step,lr,train_mse,val_mse,test_mse
2300,0.0009601857021483188,0.0479470719397068,0.049722498416900636,0.05113527655601501
2350,0.0009579886179597407,0.04609460853040218,0.04844329130649567,0.048522873878479006
2400,0.0009557351827045981,0.04532117143273354,0.0480221529006958,0.048255102038383485
2450,0.0009534256736462881,0.04469126045703888,0.04677106511592865,0.0467194299697876
2500,0.0009510603749475465,0.04378459759056568,0.0450459566116333,0.0468149983882904
2550,0.0009486395776354846,0.040682007297873496,0.04380769538879394,0.044116750955581666
2600,0.0009461635795657805,0.041237799376249315,0.043404867768287655,0.04384129524230957
2650,0.000943632685386032,0.04098541788756847,0.04277638041973114,0.04332967853546143
2700,0.0009410472064982707,0.040120869278907775,0.042208837866783144,0.042672232866287234
2750,0.0009384074610206494,0.03852186478674412,0.04056706953048706,0.04119400000572205
2800,0.0009357137737482986,0.03767386876046658,0.039718128204345705,0.04053397655487061
2850,0.0009329664761133651,0.037442821115255355,0.039463425517082214,0.040956547021865845
2900,0.0009301659061442321,0.03616031765937805,0.03747272527217865,0.03854778790473938
2950,0.000927312408423927,0.03510137319564819,0.03733226490020752,0.03780292046070099
3000,0.0009244063340477256,0.03426559302955866,0.03587616419792175,0.036344731092453
3050,0.0009214480405799517,0.03342317566275597,0.03549422216415405,0.03614076888561249
3100,0.0009184378920099835,0.03207326930016279,0.03461753988265991,0.03481006669998169
3150,0.0009153762587074671,0.03258144460618496,0.03439204680919647,0.034512629508972166
3200,0.0009122635173767469,0.030661839097738265,0.032672957062721254,0.03369852697849274
3250,0.0009091000510105152,0.031568439900875093,0.03323532104492188,0.03390395081043243
3300,0.0009058862488426892,0.030358758643269538,0.03234686470031738,0.03289355981349945
3350,0.0009026225063005196,0.028930119797587396,0.0304641774892807,0.03140030789375305
3400,0.0008993092249559358,0.02820207640528679,0.03016199779510498,0.03057902979850769
3450,0.0008959468124761386,0.028487258963286875,0.03030363941192627,0.03145527446269989
3500,0.0008925356825734383,0.027041570618748664,0.02856557607650757,0.02925963568687439
3550,0.0008890762549543536,0.025521704517304896,0.0273354070186615,0.02763918924331665
3600,0.0008855689552679686,0.025910667888820172,0.027366880416870118,0.027638936996459963
3650,0.0008820142150535629,0.024947531595826147,0.026882288455963136,0.02675978076457977
3700,0.0008784124716875134,0.023747136369347572,0.026001848220825196,0.02626449763774872
3750,0.0008747641683294802,0.02374515287578106,0.025079952120780943,0.02578019881248474
3800,0.0008710697538678795,0.023322525583207607,0.024718061566352843,0.025775128483772277
3850,0.0008673296828646522,0.02239303048700094,0.023505047023296356,0.02459926736354828
3900,0.0008635444154993355,0.021461992003023626,0.023310172617435454,0.023238538682460785
3950,0.0008597144175124408,0.021734755970537662,0.023266037464141846,0.02345536094903946
4000,0.0008558401601481498,0.02037350259721279,0.021720158636569977,0.022092849731445312
4050,0.0008519221200963323,0.020259218104183675,0.021900201976299286,0.021808125734329224
4100,0.000847960779433894,0.01981565058231354,0.020774033188819884,0.021102046132087708
4150,0.0008439566255654614,0.019579400792717933,0.02048523700237274,0.021179577231407166
4200,0.0008399101511634119,0.01867487721145153,0.02002509742975235,0.020542236506938934
4250,0.0008358218541072547,0.017764191962778567,0.019514835834503173,0.01998314106464386
4300,0.0008316922374223721,0.017805595025420187,0.019306196331977846,0.01983555221557617
4350,0.0008275218092181264,0.017180428933352233,0.018517161309719084,0.018830798387527464
4400,0.0008233110826253425,0.016104929596185685,0.01725710868835449,0.017721114099025725
4450,0.0008190605757331722,0.016271136160939934,0.01719761264324188,0.017869040369987488
4500,0.0008147708115253477,0.01551921259611845,0.017030403912067414,0.01706390082836151
4550,0.0008104423178158342,0.01582791153341532,0.01714269542694092,0.01738569563627243
4600,0.0008060756271838871,0.014809458758682012,0.01616828000545502,0.01645315492153168
4650,0.0008016712769085235,0.014854409415274859,0.015998007297515868,0.01665940123796463
4700,0.0007972298089024148,0.013859807755798101,0.01512635177373886,0.015758864402770995
4750,0.0007927517696452105,0.013124138433486223,0.014718035221099853,0.014959790766239166
4800,0.000788237710116298,0.013522462360560894,0.015167237222194672,0.015136590719223023
4850,0.0007836881857270106,0.01278551971539855,0.013853873968124389,0.014401053130626678
4900,0.0007791037562522898,0.012699103392660617,0.013804643213748932,0.014239209234714507
4950,0.0007744849857618097,0.011843019407242536,0.013244148790836335,0.013731445968151092
5000,0.0007698324425505738,0.012317841779440642,0.013228016644716263,0.01379161149263382
5050,0.0007651466990689925,0.011535191778093576,0.012852143734693526,0.013481895089149475
5100,0.0007604283318524477,0.01142280014231801,0.012844703823328018,0.012969030052423476
5150,0.0007556779214503564,0.010869845151901245,0.012109030961990357,0.012650830447673797
5200,0.0007508960523547393,0.01070155631750822,0.012321503907442093,0.012720934510231019
5250,0.0007460833129283047,0.010765705350786447,0.012037950962781907,0.012396666765213013
5300,0.0007412402953320566,0.009710258226841689,0.010934411257505416,0.011682192087173462
5350,0.0007363675954524345,0.009534670561552048,0.010845946818590165,0.0111389819085598
5400,0.0007314658128279958,0.009520879033952951,0.010770508289337158,0.010902297437191009
5450,0.0007265355505756484,0.009646464046090842,0.010888538271188736,0.011447867304086685
5500,0.0007215774153164418,0.009162480998784304,0.01024628296494484,0.010527233988046647
5550,0.0007165920171009299,0.00938345242291689,0.010472634255886078,0.010981809675693512
5600,0.0007115799693341098,0.008461722396314144,0.009440596759319306,0.010122376799583435
5650,0.0007065418886999474,0.00828660444356501,0.00949446114897728,0.009934727370738984
5700,0.0007014783950855008,0.008291898900642991,0.009657691448926926,0.00991002345085144
5750,0.00069639011150465,0.008025694098323584,0.009201023459434509,0.009220081627368927
5800,0.00069127766402144,0.007913901042193174,0.009113783180713654,0.009448478847742081
5850,0.0006861416816730502,0.007612762851640582,0.009049606144428252,0.009294496834278106
5900,0.0006809827963923973,0.007738195341080428,0.009096841752529145,0.009288656115531922
5950,0.0006758016429303823,0.007819148954004049,0.009048093140125274,0.009183591842651367
6000,0.00067059885877779,0.007250752234831452,0.008579097986221314,0.008785355865955352
6050,0.0006653750840868531,0.007135590864345431,0.008251132875680923,0.00878219997882843
6100,0.0006601309615924859,0.006866501793265343,0.00801859575510025,0.008398833483457565
6150,0.0006548671365332036,0.007027735272422433,0.008271727681159973,0.008634961605072022
6200,0.000649584256571731,0.006511968709528446,0.007778394788503647,0.007671236038208008
6250,0.0006442829717153147,0.006212068665772677,0.00764986127614975,0.008097755491733551
6300,0.0006389639342357446,0.006354554882273078,0.007496217727661133,0.007684210866689682
6350,0.0006336277985891,0.006036501871421933,0.0072963302433490754,0.007590347051620484
6400,0.0006282752213352234,0.005745260529220104,0.006867632210254669,0.007148287326097488
6450,0.0006229068610569385,0.005983494110405445,0.007238617241382599,0.007693224370479584
6500,0.0006175233782790169,0.005627050697803497,0.007114346295595169,0.007154077678918839
6550,0.0006121254353869077,0.005816019605845213,0.007088724762201309,0.007151938945055008
6600,0.0006067136965452373,0.005839465940371155,0.0069336450695991515,0.0070933946073055264
6650,0.0006012888276160898,0.0054616320412606,0.006560313910245895,0.00714769184589386
6700,0.0005958514960770793,0.005407587718218565,0.006581832244992256,0.006858829021453857
6750,0.0005904023709392239,0.005326498141512275,0.006488365039229393,0.006633306592702865
6800,0.0005849421226646297,0.004816487478092313,0.006049577742815017,0.00635849142074585
6850,0.0005794714230839972,0.004957989025861025,0.006429483443498612,0.006220772802829742
6900,0.0005739909453139586,0.005086070764809847,0.00643037873506546,0.006577914237976074
6950,0.0005685013636742581,0.00499765613116324,0.00623068842291832,0.0065016657263040544
7000,0.0005630033536047829,0.004717223206534981,0.005783767983317375,0.006400987967848778
7050,0.0005574975915824565,0.004607233181595802,0.00572390703856945,0.005932532697916031
7100,0.0005519847550380054,0.0046838807594031095,0.005977698937058449,0.006136648342013359
7150,0.0005464655222726078,0.004504958251491189,0.0057733159065246585,0.005975287169218063
7200,0.0005409405723744347,0.004706877898424864,0.005972472190856934,0.006175935000181198
7250,0.0005354105851350952,0.004411425460129976,0.005628783851861953,0.005840276032686233
7300,0.000529876240965994,0.004464484099298715,0.005686194866895675,0.005914652973413467
7350,0.0005243382208146142,0.004388924427330494,0.0055663386583328246,0.006230498611927033
7400,0.0005187972060807331,0.004016912369988859,0.005044097065925598,0.005421325176954269
7450,0.000513253878532582,0.00408453892916441,0.005305476874113083,0.0055435547679662705
7500,0.0005077089202229621,0.004032871210947633,0.005055212497711182,0.0056416717767715455
7550,0.0005021630134053232,0.004015530827455222,0.0050579746812582016,0.005508463248610497
7600,0.0004966168404498208,0.0038671715138480067,0.004918721824884414,0.005358357459306717
7650,0.0004910710837593554,0.003962677386589349,0.0051971862316131595,0.0055846298336982726
7700,0.00048552642568561015,0.003887128974311054,0.0051249505281448365,0.005485980570316315
7750,0.0004799835484450947,0.0035500736720860005,0.004768340453505516,0.005092322155833245
7800,0.0004744431340352035,0.0035628167120739817,0.004687401682138443,0.004821686416864395
7850,0.0004689058641503043,0.003628620379604399,0.00494124262034893,0.005166625112295151
7900,0.000463372420097861,0.003455414152704179,0.004511990115046501,0.004895065784454346
7950,0.00045784348271460596,0.0033170131454244257,0.004484764724969864,0.004868248343467712
8000,0.0004523197322827697,0.003431007554754615,0.004683723047375679,0.004936460793018341
8050,0.0004468018484463784,0.003278379747644067,0.004386572882533074,0.004846118152141571
8100,0.0004412905101276302,0.00328503564465791,0.004537088394165039,0.004819618552923202
8150,0.00043578639544336134,0.0031811574939638377,0.004122777655720711,0.004669780179858207
8200,0.00043029018162160914,0.0033900513872504234,0.004471946790814399,0.004875255480408669
8250,0.0004248025449182866,0.0033108936296775936,0.0045274208933115,0.004792030483484268
8300,0.00041932416053397516,0.0032524340925738217,0.0043634773045778275,0.004726567342877388
8350,0.00041385570253084776,0.0030168111994862555,0.0042524742782115935,0.004338414967060089
8400,0.0004083978437497327,0.003001084793359041,0.004134012192487717,0.004307865604758263
8450,0.00040295125572732606,0.002861113678663969,0.004106318384408951,0.004481706887483596
8500,0.00039751660861356687,0.0030255595594644545,0.004191414400935173,0.004499715059995651
8550,0.0003920945710891802,0.002861594730056822,0.004034751310944557,0.004372258394956589
8600,0.0003866858102834033,0.002874187920242548,0.004028651967644691,0.004282279551029206
8650,0.0003812909916919023,0.002820829707197845,0.004008240923285484,0.004331916064023972
8700,0.00037591077909488813,0.002896933169104159,0.0040998907834291455,0.004306240394711495
8750,0.0003705458344754458,0.002723045637831092,0.003945082947611808,0.00418126517534256
8800,0.0003651968179380834,0.0027693416038528083,0.0037794184386730195,0.004203674286603927
8850,0.00035986438762751244,0.0025998451933264733,0.0037191493064165117,0.004134402677416801
8900,0.0003545491996476704,0.002762717651203275,0.0039987642616033554,0.00434641507267952
8950,0.0003492519079809923,0.0026672946382313967,0.003810809671878815,0.004298991173505783
9000,0.0003439731644079451,0.0025979623617604377,0.0038438855558633805,0.004211716026067734
9050,0.0003387136184268326,0.0025200559571385383,0.0037900194823741913,0.004058040246367455
9100,0.00033347391717388045,0.0025735483458265663,0.0035235150307416914,0.004061890140175819
9150,0.0003282547053436128,0.0024675030540674925,0.0035546461641788483,0.00402522249519825
9200,0.0003230566251095287,0.00250717808958143,0.003694642409682274,0.0039581783264875416
9250,0.00031788031604508825,0.0024820845481008293,0.00365629443526268,0.003946511059999466
9300,0.0003127264150450208,0.0023315785033628344,0.003487954631447792,0.003764401525259018
9350,0.00030759555624695943,0.0023282133135944603,0.0035357295870780945,0.0037705154716968538
9400,0.0003024883709534179,0.0023148679547011853,0.0034546574056148528,0.003928946062922478
9450,0.0002974054875541139,0.002324636369012296,0.0034642825722694397,0.0038657104074954988
9500,0.00029234753144865243,0.00221789225935936,0.003355128347873688,0.003576901689171791
9550,0.0002873151249695764,0.0022688276134431363,0.0034886108189821244,0.003686330184340477
9600,0.00028230888730579405,0.002161170549225062,0.00335714952647686,0.003673876240849495
9650,0.00027732943442639496,0.002117622748482972,0.003312909722328186,0.003515912115573883
9700,0.00027237737900485953,0.002095501364674419,0.003208766736090183,0.003614279583096504
9750,0.00026745333034367626,0.0021443631104193627,0.00332374307513237,0.0036420992612838745
9800,0.0002625578942993733,0.0020322421472519637,0.003254524692893028,0.0035086674392223356
9850,0.0002576916732079727,0.0020753343333490193,0.0031909473538398745,0.0037566620856523516
9900,0.00025285526581087984,0.001986907934769988,0.003008574813604355,0.0034794827550649644
9950,0.00024804926718121294,0.001982970666140318,0.0031685665249824523,0.003388860687613487
10000,0.00024327426865058615,0.0019663166091777383,0.0031626581475138666,0.0035656960606575013
10050,0.00023853085773635173,0.0020031385868787767,0.003171379789710045,0.003511300414800644
10100,0.00023381961806931095,0.0019581827986985445,0.003064569815993309,0.0034524535089731218
10150,0.00022914112932190456,0.0018896611384116113,0.003137015722692013,0.003348269186913967
10200,0.00022449596713689014,0.0018986679357476533,0.0030502187609672544,0.0034343430399894712
10250,0.0002198847030565138,0.001836486340034753,0.0030954881310462953,0.0032530797347426416
10300,0.00021530790445218822,0.0018436407740227878,0.0030804392099380495,0.003344601020216942
